accuracy,precision,recall,f1,per_valid,avg_dist,avg_manhattan,avg_length,prep_time,explain_time,sample_time,n_explain,dataset,explainer,min_robust,iteration
0.878023134,0.875864719,0.941735537,0.907606531,1,0.57479361,,8.55,23.55462527,0.2497437,0.012487185,20,magic,facetindex,0.49,5
0.878023134,0.875864719,0.941735537,0.907606531,1,0.57479361,,8.55,23.55462527,0.250325203,0.01251626,20,magic,facetindex,0.495,5
0.878023134,0.875864719,0.941735537,0.907606531,1,0.57479361,,8.55,23.55462527,0.247531176,0.012376559,20,magic,facetindex,0.5,5
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42688489,0.021344244,20,magic,facetindex,1.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426894665,0.021344733,20,magic,facetindex,2.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428611755,0.021430588,20,magic,facetindex,3.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426700592,0.02133503,20,magic,facetindex,4.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.429769278,0.021488464,20,magic,facetindex,5.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428468943,0.021423447,20,magic,facetindex,6.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426945448,0.021347272,20,magic,facetindex,7.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425558805,0.02127794,20,magic,facetindex,8.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.43080163,0.021540082,20,magic,facetindex,9.00E-05,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426049471,0.021302474,20,magic,facetindex,0.0001,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426811218,0.021340561,20,magic,facetindex,0.00011,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425100565,0.021255028,20,magic,facetindex,0.00012,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42751956,0.021375978,20,magic,facetindex,0.00013,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.427926779,0.021396339,20,magic,facetindex,0.00014,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426616907,0.021330845,20,magic,facetindex,0.00015,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426824331,0.021341217,20,magic,facetindex,0.00016,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.431021452,0.021551073,20,magic,facetindex,0.00017,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.4260993,0.021304965,20,magic,facetindex,0.00018,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.423540115,0.021177006,20,magic,facetindex,0.00019,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.424957275,0.021247864,20,magic,facetindex,0.0002,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428534508,0.021426725,20,magic,facetindex,0.00021,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425333738,0.021266687,20,magic,facetindex,0.00022,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.427341938,0.021367097,20,magic,facetindex,0.00023,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426291943,0.021314597,20,magic,facetindex,0.00024,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42848134,0.021424067,20,magic,facetindex,0.00025,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426972866,0.021348643,20,magic,facetindex,0.00026,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426660299,0.021333015,20,magic,facetindex,0.00027,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42640686,0.021320343,20,magic,facetindex,0.00028,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.424138784,0.021206939,20,magic,facetindex,0.00029,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425358057,0.021267903,20,magic,facetindex,0.0003,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42802906,0.021401453,20,magic,facetindex,0.00031,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426307678,0.021315384,20,magic,facetindex,0.00032,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428462267,0.021423113,20,magic,facetindex,0.00033,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.427531719,0.021376586,20,magic,facetindex,0.00034,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426278114,0.021313906,20,magic,facetindex,0.00035,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426384926,0.021319246,20,magic,facetindex,0.00036,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42774415,0.021387208,20,magic,facetindex,0.00037,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428524494,0.021426225,20,magic,facetindex,0.00038,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.424619436,0.021230972,20,magic,facetindex,0.00039,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.429008722,0.021450436,20,magic,facetindex,0.0004,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425771713,0.021288586,20,magic,facetindex,0.00041,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425061941,0.021253097,20,magic,facetindex,0.00042,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.425790548,0.021289527,20,magic,facetindex,0.00043,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426471233,0.021323562,20,magic,facetindex,0.00044,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428340673,0.021417034,20,magic,facetindex,0.00045,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.427857161,0.021392858,20,magic,facetindex,0.00046,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426628351,0.021331418,20,magic,facetindex,0.00047,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.426085234,0.021304262,20,magic,facetindex,0.00048,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.428875923,0.021443796,20,magic,facetindex,0.00049,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.459616892,,9.55,23.84450507,0.42579937,0.021289968,20,magic,facetindex,0.0005,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.434054136,0.021702707,20,magic,facetindex,0.001,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.43123126,0.021561563,20,magic,facetindex,0.0015,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.431577682,0.021578884,20,magic,facetindex,0.002,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.431303978,0.021565199,20,magic,facetindex,0.0025,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.429431677,0.021471584,20,magic,facetindex,0.003,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.42640686,0.021320343,20,magic,facetindex,0.0035,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.426237106,0.021311855,20,magic,facetindex,0.004,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.423157454,0.021157873,20,magic,facetindex,0.0045,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.42325592,0.021162796,20,magic,facetindex,0.005,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.423291206,0.02116456,20,magic,facetindex,0.0055,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.420898914,0.021044946,20,magic,facetindex,0.006,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.461961648,,9.5,23.84450507,0.421729803,0.02108649,20,magic,facetindex,0.0065,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463049317,,9.5,23.84450507,0.420148373,0.021007419,20,magic,facetindex,0.007,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463049317,,9.5,23.84450507,0.42225194,0.021112597,20,magic,facetindex,0.0075,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463049317,,9.5,23.84450507,0.417154074,0.020857704,20,magic,facetindex,0.008,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463309251,,9.5,23.84450507,0.416699886,0.020834994,20,magic,facetindex,0.0085,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463309251,,9.5,23.84450507,0.410817146,0.020540857,20,magic,facetindex,0.009,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463309251,,9.5,23.84450507,0.412918806,0.02064594,20,magic,facetindex,0.0095,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463518393,,9.5,23.84450507,0.412608147,0.020630407,20,magic,facetindex,0.01,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463630205,,9.5,23.84450507,0.410659075,0.020532954,20,magic,facetindex,0.0105,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463630205,,9.5,23.84450507,0.409034967,0.020451748,20,magic,facetindex,0.011,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463630205,,9.5,23.84450507,0.40869236,0.020434618,20,magic,facetindex,0.0115,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.463630205,,9.5,23.84450507,0.408569336,0.020428467,20,magic,facetindex,0.012,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.411636829,0.020581841,20,magic,facetindex,0.0125,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.412354946,0.020617747,20,magic,facetindex,0.013,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.407420158,0.020371008,20,magic,facetindex,0.0135,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.40601182,0.020300591,20,magic,facetindex,0.014,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.401762962,0.020088148,20,magic,facetindex,0.0145,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.406444073,0.020322204,20,magic,facetindex,0.015,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.40307498,0.020153749,20,magic,facetindex,0.0155,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.464116779,,9.5,23.84450507,0.403424263,0.020171213,20,magic,facetindex,0.016,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.406669617,0.020333481,20,magic,facetindex,0.0165,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.406799555,0.020339978,20,magic,facetindex,0.017,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.405105829,0.020255291,20,magic,facetindex,0.0175,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.399415493,0.019970775,20,magic,facetindex,0.018,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.399335623,0.019966781,20,magic,facetindex,0.0185,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.397013187,0.019850659,20,magic,facetindex,0.019,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.398120642,0.019906032,20,magic,facetindex,0.0195,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.396342754,0.019817138,20,magic,facetindex,0.02,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.396520853,0.019826043,20,magic,facetindex,0.0205,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.399955273,0.019997764,20,magic,facetindex,0.021,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.399905443,0.019995272,20,magic,facetindex,0.0215,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.396042347,0.019802117,20,magic,facetindex,0.022,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.395850658,0.019792533,20,magic,facetindex,0.0225,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.394416332,0.019720817,20,magic,facetindex,0.023,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.398738146,0.019936907,20,magic,facetindex,0.0235,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.394119978,0.019705999,20,magic,facetindex,0.024,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.395312071,0.019765604,20,magic,facetindex,0.0245,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.395500898,0.019775045,20,magic,facetindex,0.025,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.467335981,,9.45,23.84450507,0.393554449,0.019677722,20,magic,facetindex,0.0255,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.399036169,0.019951808,20,magic,facetindex,0.026,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.395534039,0.019776702,20,magic,facetindex,0.0265,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.395539284,0.019776964,20,magic,facetindex,0.027,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.394651175,0.019732559,20,magic,facetindex,0.0275,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.394026756,0.019701338,20,magic,facetindex,0.028,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.392700672,0.019635034,20,magic,facetindex,0.0285,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.393838882,0.019691944,20,magic,facetindex,0.029,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.393404722,0.019670236,20,magic,facetindex,0.0295,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.39159584,0.019579792,20,magic,facetindex,0.03,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.397063017,0.019853151,20,magic,facetindex,0.0305,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.394020796,0.01970104,20,magic,facetindex,0.031,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.391410589,0.019570529,20,magic,facetindex,0.0315,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.389141321,0.019457066,20,magic,facetindex,0.032,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.392407894,0.019620395,20,magic,facetindex,0.0325,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.388272285,0.019413614,20,magic,facetindex,0.033,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.388821602,0.01944108,20,magic,facetindex,0.0335,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.387397528,0.019369876,20,magic,facetindex,0.034,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.385764122,0.019288206,20,magic,facetindex,0.0345,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.391093969,0.019554698,20,magic,facetindex,0.035,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.387012482,0.019350624,20,magic,facetindex,0.0355,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.38784337,0.019392169,20,magic,facetindex,0.036,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.385641336,0.019282067,20,magic,facetindex,0.0365,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.383182764,0.019159138,20,magic,facetindex,0.037,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.387895107,0.019394755,20,magic,facetindex,0.0375,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.381729126,0.019086456,20,magic,facetindex,0.038,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.381099224,0.019054961,20,magic,facetindex,0.0385,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.380228758,0.019011438,20,magic,facetindex,0.039,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.380657911,0.019032896,20,magic,facetindex,0.0395,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.468926427,,9.25,23.84450507,0.38129282,0.019064641,20,magic,facetindex,0.04,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.37997961,0.018998981,20,magic,facetindex,0.0405,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.379592896,0.018979645,20,magic,facetindex,0.041,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.38571167,0.019285583,20,magic,facetindex,0.0415,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.380872726,0.019043636,20,magic,facetindex,0.042,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.37987709,0.018993855,20,magic,facetindex,0.0425,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.379358292,0.018967915,20,magic,facetindex,0.043,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.378593922,0.018929696,20,magic,facetindex,0.0435,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.380843639,0.019042182,20,magic,facetindex,0.044,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.375622034,0.018781102,20,magic,facetindex,0.0445,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.377275467,0.018863773,20,magic,facetindex,0.045,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.37582469,0.018791234,20,magic,facetindex,0.0455,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.37476325,0.018738163,20,magic,facetindex,0.046,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.375919104,0.018795955,20,magic,facetindex,0.0465,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.374716997,0.01873585,20,magic,facetindex,0.047,6
0.883280757,0.891788181,0.934835076,0.912804399,1,0.471589239,,9.25,23.84450507,0.374032497,0.018701625,20,magic,facetindex,0.0475,6
