iteration,explainer,dataset,instance,perturbation_size,nperturbations,per_valid
1,OCEAN,vertebral,238,0.21,100,0.87
1,OCEAN,vertebral,238,0.215,100,0.88
1,OCEAN,vertebral,238,0.22,100,0.88
1,OCEAN,vertebral,238,0.225,100,0.87
1,OCEAN,vertebral,238,0.23,100,0.88
1,OCEAN,vertebral,238,0.235,100,0.89
1,OCEAN,vertebral,238,0.24,100,0.9
1,OCEAN,vertebral,238,0.245,100,0.91
1,OCEAN,vertebral,238,0.25,100,0.91
1,OCEAN,vertebral,238,0.255,100,0.93
1,OCEAN,vertebral,238,0.26,100,0.93
1,OCEAN,vertebral,238,0.265,100,0.93
1,OCEAN,vertebral,238,0.27,100,0.93
1,OCEAN,vertebral,238,0.275,100,0.95
1,OCEAN,vertebral,238,0.28,100,0.95
1,OCEAN,vertebral,238,0.285,100,0.96
1,OCEAN,vertebral,238,0.29,100,0.98
1,OCEAN,vertebral,238,0.295,100,0.98
1,OCEAN,vertebral,238,0.3,100,0.98
1,OCEAN,vertebral,238,0.305,100,0.98
1,OCEAN,vertebral,238,0.31,100,0.97
1,OCEAN,vertebral,238,0.315,100,0.97
1,OCEAN,vertebral,238,0.32,100,0.98
1,OCEAN,vertebral,238,0.325,100,0.98
1,OCEAN,vertebral,238,0.33,100,0.98
1,OCEAN,vertebral,238,0.335,100,0.98
1,OCEAN,vertebral,238,0.34,100,0.98
1,OCEAN,vertebral,238,0.345,100,0.98
1,OCEAN,vertebral,238,0.35,100,0.99
1,OCEAN,vertebral,238,0.355,100,0.99
1,OCEAN,vertebral,238,0.36,100,0.98
1,OCEAN,vertebral,238,0.365,100,0.98
1,OCEAN,vertebral,238,0.37,100,0.98
1,OCEAN,vertebral,238,0.375,100,0.98
1,OCEAN,vertebral,238,0.38,100,0.98
1,OCEAN,vertebral,238,0.385,100,0.98
1,OCEAN,vertebral,238,0.39,100,0.98
1,OCEAN,vertebral,238,0.395,100,0.98
1,OCEAN,vertebral,238,0.4,100,0.98
1,OCEAN,vertebral,238,0.405,100,0.98
1,OCEAN,vertebral,238,0.41,100,0.98
1,OCEAN,vertebral,238,0.415,100,0.99
1,OCEAN,vertebral,238,0.42,100,1
1,OCEAN,vertebral,238,0.425,100,1
1,OCEAN,vertebral,238,0.43,100,1
1,OCEAN,vertebral,238,0.435,100,1
1,OCEAN,vertebral,238,0.44,100,1
1,OCEAN,vertebral,238,0.445,100,1
1,OCEAN,vertebral,238,0.45,100,1
1,OCEAN,vertebral,238,0.455,100,1
1,OCEAN,vertebral,238,0.46,100,1
1,OCEAN,vertebral,238,0.465,100,1
1,OCEAN,vertebral,238,0.47,100,1
1,OCEAN,vertebral,238,0.475,100,1
1,OCEAN,vertebral,238,0.48,100,1
1,OCEAN,vertebral,238,0.485,100,1
1,OCEAN,vertebral,238,0.49,100,1
1,OCEAN,vertebral,238,0.495,100,1
1,OCEAN,vertebral,238,0.5,100,1
2,OCEAN,vertebral,172,1.00E-05,100,1
2,OCEAN,vertebral,172,2.00E-05,100,0.63
2,OCEAN,vertebral,172,3.00E-05,100,0.39
2,OCEAN,vertebral,172,4.00E-05,100,0.27
2,OCEAN,vertebral,172,5.00E-05,100,0.25
2,OCEAN,vertebral,172,6.00E-05,100,0.19
2,OCEAN,vertebral,172,7.00E-05,100,0.16
2,OCEAN,vertebral,172,8.00E-05,100,0.15
2,OCEAN,vertebral,172,9.00E-05,100,0.15
2,OCEAN,vertebral,172,0.0001,100,0.14
2,OCEAN,vertebral,172,0.00011,100,0.11
2,OCEAN,vertebral,172,0.00012,100,0.07
2,OCEAN,vertebral,172,0.00013,100,0.05
2,OCEAN,vertebral,172,0.00014,100,0.04
2,OCEAN,vertebral,172,0.00015,100,0.04
2,OCEAN,vertebral,172,0.00016,100,0.04
2,OCEAN,vertebral,172,0.00017,100,0.03
2,OCEAN,vertebral,172,0.00018,100,0.03
2,OCEAN,vertebral,172,0.00019,100,0.03
2,OCEAN,vertebral,172,0.0002,100,0.03
2,OCEAN,vertebral,172,0.00021,100,0.03
2,OCEAN,vertebral,172,0.00022,100,0.03
2,OCEAN,vertebral,172,0.00023,100,0.03
2,OCEAN,vertebral,172,0.00024,100,0.03
2,OCEAN,vertebral,172,0.00025,100,0.03
2,OCEAN,vertebral,172,0.00026,100,0.03
2,OCEAN,vertebral,172,0.00027,100,0.03
2,OCEAN,vertebral,172,0.00028,100,0.03
2,OCEAN,vertebral,172,0.00029,100,0.03
2,OCEAN,vertebral,172,0.0003,100,0.03
2,OCEAN,vertebral,172,0.00031,100,0.03
2,OCEAN,vertebral,172,0.00032,100,0.03
2,OCEAN,vertebral,172,0.00033,100,0.03
2,OCEAN,vertebral,172,0.00034,100,0.03
2,OCEAN,vertebral,172,0.00035,100,0.03
2,OCEAN,vertebral,172,0.00036,100,0.03
2,OCEAN,vertebral,172,0.00037,100,0.03
2,OCEAN,vertebral,172,0.00038,100,0.03
2,OCEAN,vertebral,172,0.00039,100,0.03
2,OCEAN,vertebral,172,0.0004,100,0.03
2,OCEAN,vertebral,172,0.00041,100,0.03
2,OCEAN,vertebral,172,0.00042,100,0.03
2,OCEAN,vertebral,172,0.00043,100,0.03
2,OCEAN,vertebral,172,0.00044,100,0.03
2,OCEAN,vertebral,172,0.00045,100,0.03
2,OCEAN,vertebral,172,0.00046,100,0.03
2,OCEAN,vertebral,172,0.00047,100,0.03
2,OCEAN,vertebral,172,0.00048,100,0.03
2,OCEAN,vertebral,172,0.00049,100,0.03
2,OCEAN,vertebral,172,0.0005,100,0.03
2,OCEAN,vertebral,172,0.001,100,0.01
2,OCEAN,vertebral,172,0.0015,100,0.01
2,OCEAN,vertebral,172,0.002,100,0
2,OCEAN,vertebral,172,0.0025,100,0
2,OCEAN,vertebral,172,0.003,100,0
2,OCEAN,vertebral,172,0.0035,100,0
2,OCEAN,vertebral,172,0.004,100,0
2,OCEAN,vertebral,172,0.0045,100,0
2,OCEAN,vertebral,172,0.005,100,0
2,OCEAN,vertebral,172,0.0055,100,0
2,OCEAN,vertebral,172,0.006,100,0
2,OCEAN,vertebral,172,0.0065,100,0
2,OCEAN,vertebral,172,0.007,100,0
2,OCEAN,vertebral,172,0.0075,100,0
2,OCEAN,vertebral,172,0.008,100,0
2,OCEAN,vertebral,172,0.0085,100,0
2,OCEAN,vertebral,172,0.009,100,0
2,OCEAN,vertebral,172,0.0095,100,0
2,OCEAN,vertebral,172,0.01,100,0
2,OCEAN,vertebral,172,0.0105,100,0
2,OCEAN,vertebral,172,0.011,100,0
2,OCEAN,vertebral,172,0.0115,100,0
2,OCEAN,vertebral,172,0.012,100,0
2,OCEAN,vertebral,172,0.0125,100,0
2,OCEAN,vertebral,172,0.013,100,0
2,OCEAN,vertebral,172,0.0135,100,0
2,OCEAN,vertebral,172,0.014,100,0
2,OCEAN,vertebral,172,0.0145,100,0
2,OCEAN,vertebral,172,0.015,100,0
2,OCEAN,vertebral,172,0.0155,100,0
2,OCEAN,vertebral,172,0.016,100,0
2,OCEAN,vertebral,172,0.0165,100,0
2,OCEAN,vertebral,172,0.017,100,0
2,OCEAN,vertebral,172,0.0175,100,0
2,OCEAN,vertebral,172,0.018,100,0
2,OCEAN,vertebral,172,0.0185,100,0
2,OCEAN,vertebral,172,0.019,100,0
2,OCEAN,vertebral,172,0.0195,100,0
2,OCEAN,vertebral,172,0.02,100,0
2,OCEAN,vertebral,172,0.0205,100,0
2,OCEAN,vertebral,172,0.021,100,0
2,OCEAN,vertebral,172,0.0215,100,0
2,OCEAN,vertebral,172,0.022,100,0
2,OCEAN,vertebral,172,0.0225,100,0
2,OCEAN,vertebral,172,0.023,100,0
2,OCEAN,vertebral,172,0.0235,100,0
2,OCEAN,vertebral,172,0.024,100,0
2,OCEAN,vertebral,172,0.0245,100,0
2,OCEAN,vertebral,172,0.025,100,0
2,OCEAN,vertebral,172,0.0255,100,0
2,OCEAN,vertebral,172,0.026,100,0
2,OCEAN,vertebral,172,0.0265,100,0
2,OCEAN,vertebral,172,0.027,100,0
2,OCEAN,vertebral,172,0.0275,100,0
2,OCEAN,vertebral,172,0.028,100,0
2,OCEAN,vertebral,172,0.0285,100,0
2,OCEAN,vertebral,172,0.029,100,0
2,OCEAN,vertebral,172,0.0295,100,0
2,OCEAN,vertebral,172,0.03,100,0
2,OCEAN,vertebral,172,0.0305,100,0
2,OCEAN,vertebral,172,0.031,100,0
2,OCEAN,vertebral,172,0.0315,100,0
2,OCEAN,vertebral,172,0.032,100,0
2,OCEAN,vertebral,172,0.0325,100,0
2,OCEAN,vertebral,172,0.033,100,0
2,OCEAN,vertebral,172,0.0335,100,0
2,OCEAN,vertebral,172,0.034,100,0
2,OCEAN,vertebral,172,0.0345,100,0
2,OCEAN,vertebral,172,0.035,100,0
2,OCEAN,vertebral,172,0.0355,100,0
2,OCEAN,vertebral,172,0.036,100,0
2,OCEAN,vertebral,172,0.0365,100,0
2,OCEAN,vertebral,172,0.037,100,0
2,OCEAN,vertebral,172,0.0375,100,0
2,OCEAN,vertebral,172,0.038,100,0
2,OCEAN,vertebral,172,0.0385,100,0
2,OCEAN,vertebral,172,0.039,100,0
2,OCEAN,vertebral,172,0.0395,100,0
2,OCEAN,vertebral,172,0.04,100,0
2,OCEAN,vertebral,172,0.0405,100,0
2,OCEAN,vertebral,172,0.041,100,0
2,OCEAN,vertebral,172,0.0415,100,0
2,OCEAN,vertebral,172,0.042,100,0
2,OCEAN,vertebral,172,0.0425,100,0
2,OCEAN,vertebral,172,0.043,100,0
2,OCEAN,vertebral,172,0.0435,100,0
2,OCEAN,vertebral,172,0.044,100,0
2,OCEAN,vertebral,172,0.0445,100,0
2,OCEAN,vertebral,172,0.045,100,0
2,OCEAN,vertebral,172,0.0455,100,0
2,OCEAN,vertebral,172,0.046,100,0
2,OCEAN,vertebral,172,0.0465,100,0
2,OCEAN,vertebral,172,0.047,100,0
2,OCEAN,vertebral,172,0.0475,100,0
2,OCEAN,vertebral,172,0.048,100,0
2,OCEAN,vertebral,172,0.0485,100,0
2,OCEAN,vertebral,172,0.049,100,0
2,OCEAN,vertebral,172,0.0495,100,0
2,OCEAN,vertebral,172,0.05,100,0
2,OCEAN,vertebral,172,0.055,100,0
2,OCEAN,vertebral,172,0.06,100,0
2,OCEAN,vertebral,172,0.065,100,0
2,OCEAN,vertebral,172,0.07,100,0
2,OCEAN,vertebral,172,0.075,100,0
2,OCEAN,vertebral,172,0.08,100,0
2,OCEAN,vertebral,172,0.085,100,0
2,OCEAN,vertebral,172,0.09,100,0
2,OCEAN,vertebral,172,0.095,100,0
2,OCEAN,vertebral,172,0.1,100,0
2,OCEAN,vertebral,172,0.105,100,0
2,OCEAN,vertebral,172,0.11,100,0
2,OCEAN,vertebral,172,0.115,100,0
2,OCEAN,vertebral,172,0.12,100,0
2,OCEAN,vertebral,172,0.125,100,0
2,OCEAN,vertebral,172,0.13,100,0
2,OCEAN,vertebral,172,0.135,100,0
2,OCEAN,vertebral,172,0.14,100,0
2,OCEAN,vertebral,172,0.145,100,0
2,OCEAN,vertebral,172,0.15,100,0
2,OCEAN,vertebral,172,0.155,100,0
2,OCEAN,vertebral,172,0.16,100,0
2,OCEAN,vertebral,172,0.165,100,0
2,OCEAN,vertebral,172,0.17,100,0
2,OCEAN,vertebral,172,0.175,100,0
2,OCEAN,vertebral,172,0.18,100,0
2,OCEAN,vertebral,172,0.185,100,0
2,OCEAN,vertebral,172,0.19,100,0.01
2,OCEAN,vertebral,172,0.195,100,0.01
2,OCEAN,vertebral,172,0.2,100,0.01
2,OCEAN,vertebral,172,0.205,100,0.01
2,OCEAN,vertebral,172,0.21,100,0.01
2,OCEAN,vertebral,172,0.215,100,0
2,OCEAN,vertebral,172,0.22,100,0.01
2,OCEAN,vertebral,172,0.225,100,0.01
2,OCEAN,vertebral,172,0.23,100,0.01
2,OCEAN,vertebral,172,0.235,100,0.01
2,OCEAN,vertebral,172,0.24,100,0.01
2,OCEAN,vertebral,172,0.245,100,0.01
2,OCEAN,vertebral,172,0.25,100,0.01
2,OCEAN,vertebral,172,0.255,100,0.01
2,OCEAN,vertebral,172,0.26,100,0.01
2,OCEAN,vertebral,172,0.265,100,0.01
2,OCEAN,vertebral,172,0.27,100,0.01
2,OCEAN,vertebral,172,0.275,100,0.01
2,OCEAN,vertebral,172,0.28,100,0.01
2,OCEAN,vertebral,172,0.285,100,0.01
2,OCEAN,vertebral,172,0.29,100,0.01
2,OCEAN,vertebral,172,0.295,100,0.01
2,OCEAN,vertebral,172,0.3,100,0.01
2,OCEAN,vertebral,172,0.305,100,0.01
2,OCEAN,vertebral,172,0.31,100,0.01
2,OCEAN,vertebral,172,0.315,100,0.01
2,OCEAN,vertebral,172,0.32,100,0.01
2,OCEAN,vertebral,172,0.325,100,0.01
2,OCEAN,vertebral,172,0.33,100,0.01
2,OCEAN,vertebral,172,0.335,100,0.01
2,OCEAN,vertebral,172,0.34,100,0.01
2,OCEAN,vertebral,172,0.345,100,0.02
2,OCEAN,vertebral,172,0.35,100,0.01
2,OCEAN,vertebral,172,0.355,100,0.02
2,OCEAN,vertebral,172,0.36,100,0.02
2,OCEAN,vertebral,172,0.365,100,0.02
2,OCEAN,vertebral,172,0.37,100,0.02
2,OCEAN,vertebral,172,0.375,100,0.02
2,OCEAN,vertebral,172,0.38,100,0.02
2,OCEAN,vertebral,172,0.385,100,0.02
2,OCEAN,vertebral,172,0.39,100,0.02
2,OCEAN,vertebral,172,0.395,100,0.01
2,OCEAN,vertebral,172,0.4,100,0.02
2,OCEAN,vertebral,172,0.405,100,0.02
2,OCEAN,vertebral,172,0.41,100,0.02
2,OCEAN,vertebral,172,0.415,100,0.02
2,OCEAN,vertebral,172,0.42,100,0.02
2,OCEAN,vertebral,172,0.425,100,0.02
2,OCEAN,vertebral,172,0.43,100,0.02
2,OCEAN,vertebral,172,0.435,100,0.02
2,OCEAN,vertebral,172,0.44,100,0.01
2,OCEAN,vertebral,172,0.445,100,0.01
2,OCEAN,vertebral,172,0.45,100,0.01
2,OCEAN,vertebral,172,0.455,100,0.01
2,OCEAN,vertebral,172,0.46,100,0.01
2,OCEAN,vertebral,172,0.465,100,0.01
2,OCEAN,vertebral,172,0.47,100,0.01
2,OCEAN,vertebral,172,0.475,100,0.01
2,OCEAN,vertebral,172,0.48,100,0.01
2,OCEAN,vertebral,172,0.485,100,0.01
2,OCEAN,vertebral,172,0.49,100,0.01
2,OCEAN,vertebral,172,0.495,100,0.01
2,OCEAN,vertebral,172,0.5,100,0.01
3,OCEAN,vertebral,218,1.00E-05,100,0
3,OCEAN,vertebral,218,2.00E-05,100,0
3,OCEAN,vertebral,218,3.00E-05,100,0
3,OCEAN,vertebral,218,4.00E-05,100,0
3,OCEAN,vertebral,218,5.00E-05,100,0
3,OCEAN,vertebral,218,6.00E-05,100,0
3,OCEAN,vertebral,218,7.00E-05,100,0
3,OCEAN,vertebral,218,8.00E-05,100,0
3,OCEAN,vertebral,218,9.00E-05,100,0
3,OCEAN,vertebral,218,0.0001,100,0
3,OCEAN,vertebral,218,0.00011,100,0
3,OCEAN,vertebral,218,0.00012,100,0
3,OCEAN,vertebral,218,0.00013,100,0
3,OCEAN,vertebral,218,0.00014,100,0
3,OCEAN,vertebral,218,0.00015,100,0
3,OCEAN,vertebral,218,0.00016,100,0
3,OCEAN,vertebral,218,0.00017,100,0
3,OCEAN,vertebral,218,0.00018,100,0
3,OCEAN,vertebral,218,0.00019,100,0
3,OCEAN,vertebral,218,0.0002,100,0
3,OCEAN,vertebral,218,0.00021,100,0
3,OCEAN,vertebral,218,0.00022,100,0
3,OCEAN,vertebral,218,0.00023,100,0
3,OCEAN,vertebral,218,0.00024,100,0
3,OCEAN,vertebral,218,0.00025,100,0
3,OCEAN,vertebral,218,0.00026,100,0
3,OCEAN,vertebral,218,0.00027,100,0
3,OCEAN,vertebral,218,0.00028,100,0
3,OCEAN,vertebral,218,0.00029,100,0
3,OCEAN,vertebral,218,0.0003,100,0
3,OCEAN,vertebral,218,0.00031,100,0
3,OCEAN,vertebral,218,0.00032,100,0
3,OCEAN,vertebral,218,0.00033,100,0
3,OCEAN,vertebral,218,0.00034,100,0
3,OCEAN,vertebral,218,0.00035,100,0
3,OCEAN,vertebral,218,0.00036,100,0
3,OCEAN,vertebral,218,0.00037,100,0
3,OCEAN,vertebral,218,0.00038,100,0
3,OCEAN,vertebral,218,0.00039,100,0
3,OCEAN,vertebral,218,0.0004,100,0
3,OCEAN,vertebral,218,0.00041,100,0
3,OCEAN,vertebral,218,0.00042,100,0
3,OCEAN,vertebral,218,0.00043,100,0
3,OCEAN,vertebral,218,0.00044,100,0
3,OCEAN,vertebral,218,0.00045,100,0
3,OCEAN,vertebral,218,0.00046,100,0
3,OCEAN,vertebral,218,0.00047,100,0
3,OCEAN,vertebral,218,0.00048,100,0
3,OCEAN,vertebral,218,0.00049,100,0
3,OCEAN,vertebral,218,0.0005,100,0
3,OCEAN,vertebral,218,0.001,100,0
3,OCEAN,vertebral,218,0.0015,100,0
3,OCEAN,vertebral,218,0.002,100,0
3,OCEAN,vertebral,218,0.0025,100,0
3,OCEAN,vertebral,218,0.003,100,0
3,OCEAN,vertebral,218,0.0035,100,0
3,OCEAN,vertebral,218,0.004,100,0
3,OCEAN,vertebral,218,0.0045,100,0
3,OCEAN,vertebral,218,0.005,100,0
3,OCEAN,vertebral,218,0.0055,100,0
3,OCEAN,vertebral,218,0.006,100,0
3,OCEAN,vertebral,218,0.0065,100,0
3,OCEAN,vertebral,218,0.007,100,0
3,OCEAN,vertebral,218,0.0075,100,0
3,OCEAN,vertebral,218,0.008,100,0
3,OCEAN,vertebral,218,0.0085,100,0
3,OCEAN,vertebral,218,0.009,100,0
3,OCEAN,vertebral,218,0.0095,100,0
3,OCEAN,vertebral,218,0.01,100,0
3,OCEAN,vertebral,218,0.0105,100,0
3,OCEAN,vertebral,218,0.011,100,0
3,OCEAN,vertebral,218,0.0115,100,0
3,OCEAN,vertebral,218,0.012,100,0
3,OCEAN,vertebral,218,0.0125,100,0
3,OCEAN,vertebral,218,0.013,100,0
3,OCEAN,vertebral,218,0.0135,100,0
3,OCEAN,vertebral,218,0.014,100,0
3,OCEAN,vertebral,218,0.0145,100,0
3,OCEAN,vertebral,218,0.015,100,0
3,OCEAN,vertebral,218,0.0155,100,0
3,OCEAN,vertebral,218,0.016,100,0
3,OCEAN,vertebral,218,0.0165,100,0.01
3,OCEAN,vertebral,218,0.017,100,0.01
3,OCEAN,vertebral,218,0.0175,100,0.01
3,OCEAN,vertebral,218,0.018,100,0.01
3,OCEAN,vertebral,218,0.0185,100,0.01
3,OCEAN,vertebral,218,0.019,100,0.03
3,OCEAN,vertebral,218,0.0195,100,0.04
3,OCEAN,vertebral,218,0.02,100,0.05
3,OCEAN,vertebral,218,0.0205,100,0.09
3,OCEAN,vertebral,218,0.021,100,0.1
3,OCEAN,vertebral,218,0.0215,100,0.1
3,OCEAN,vertebral,218,0.022,100,0.12
3,OCEAN,vertebral,218,0.0225,100,0.14
3,OCEAN,vertebral,218,0.023,100,0.15
3,OCEAN,vertebral,218,0.0235,100,0.19
3,OCEAN,vertebral,218,0.024,100,0.2
3,OCEAN,vertebral,218,0.0245,100,0.22
3,OCEAN,vertebral,218,0.025,100,0.24
3,OCEAN,vertebral,218,0.0255,100,0.28
3,OCEAN,vertebral,218,0.026,100,0.31
3,OCEAN,vertebral,218,0.0265,100,0.32
3,OCEAN,vertebral,218,0.027,100,0.34
3,OCEAN,vertebral,218,0.0275,100,0.36
3,OCEAN,vertebral,218,0.028,100,0.38
3,OCEAN,vertebral,218,0.0285,100,0.38
3,OCEAN,vertebral,218,0.029,100,0.38
3,OCEAN,vertebral,218,0.0295,100,0.41
3,OCEAN,vertebral,218,0.03,100,0.41
3,OCEAN,vertebral,218,0.0305,100,0.42
3,OCEAN,vertebral,218,0.031,100,0.46
3,OCEAN,vertebral,218,0.0315,100,0.47
3,OCEAN,vertebral,218,0.032,100,0.47
3,OCEAN,vertebral,218,0.0325,100,0.47
3,OCEAN,vertebral,218,0.033,100,0.49
3,OCEAN,vertebral,218,0.0335,100,0.49
3,OCEAN,vertebral,218,0.034,100,0.49
3,OCEAN,vertebral,218,0.0345,100,0.5
3,OCEAN,vertebral,218,0.035,100,0.51
3,OCEAN,vertebral,218,0.0355,100,0.52
3,OCEAN,vertebral,218,0.036,100,0.53
3,OCEAN,vertebral,218,0.0365,100,0.54
3,OCEAN,vertebral,218,0.037,100,0.54
3,OCEAN,vertebral,218,0.0375,100,0.54
3,OCEAN,vertebral,218,0.038,100,0.54
3,OCEAN,vertebral,218,0.0385,100,0.54
3,OCEAN,vertebral,218,0.039,100,0.57
3,OCEAN,vertebral,218,0.0395,100,0.57
3,OCEAN,vertebral,218,0.04,100,0.57
3,OCEAN,vertebral,218,0.0405,100,0.57
3,OCEAN,vertebral,218,0.041,100,0.57
3,OCEAN,vertebral,218,0.0415,100,0.57
3,OCEAN,vertebral,218,0.042,100,0.58
3,OCEAN,vertebral,218,0.0425,100,0.61
3,OCEAN,vertebral,218,0.043,100,0.61
3,OCEAN,vertebral,218,0.0435,100,0.62
3,OCEAN,vertebral,218,0.044,100,0.62
3,OCEAN,vertebral,218,0.0445,100,0.62
3,OCEAN,vertebral,218,0.045,100,0.62
3,OCEAN,vertebral,218,0.0455,100,0.62
3,OCEAN,vertebral,218,0.046,100,0.62
3,OCEAN,vertebral,218,0.0465,100,0.62
3,OCEAN,vertebral,218,0.047,100,0.64
3,OCEAN,vertebral,218,0.0475,100,0.65
3,OCEAN,vertebral,218,0.048,100,0.65
3,OCEAN,vertebral,218,0.0485,100,0.65
3,OCEAN,vertebral,218,0.049,100,0.65
3,OCEAN,vertebral,218,0.0495,100,0.65
3,OCEAN,vertebral,218,0.05,100,0.65
3,OCEAN,vertebral,218,0.055,100,0.68
3,OCEAN,vertebral,218,0.06,100,0.72
3,OCEAN,vertebral,218,0.065,100,0.73
3,OCEAN,vertebral,218,0.07,100,0.75
3,OCEAN,vertebral,218,0.075,100,0.75
3,OCEAN,vertebral,218,0.08,100,0.78
3,OCEAN,vertebral,218,0.085,100,0.82
3,OCEAN,vertebral,218,0.09,100,0.83
3,OCEAN,vertebral,218,0.095,100,0.84
3,OCEAN,vertebral,218,0.1,100,0.85
3,OCEAN,vertebral,218,0.105,100,0.86
3,OCEAN,vertebral,218,0.11,100,0.85
3,OCEAN,vertebral,218,0.115,100,0.85
3,OCEAN,vertebral,218,0.12,100,0.86
3,OCEAN,vertebral,218,0.125,100,0.86
3,OCEAN,vertebral,218,0.13,100,0.85
3,OCEAN,vertebral,218,0.135,100,0.85
3,OCEAN,vertebral,218,0.14,100,0.88
3,OCEAN,vertebral,218,0.145,100,0.89
3,OCEAN,vertebral,218,0.15,100,0.88
3,OCEAN,vertebral,218,0.155,100,0.88
3,OCEAN,vertebral,218,0.16,100,0.9
3,OCEAN,vertebral,218,0.165,100,0.91
3,OCEAN,vertebral,218,0.17,100,0.91
3,OCEAN,vertebral,218,0.175,100,0.91
3,OCEAN,vertebral,218,0.18,100,0.91
3,OCEAN,vertebral,218,0.185,100,0.91
3,OCEAN,vertebral,218,0.19,100,0.91
3,OCEAN,vertebral,218,0.195,100,0.91
3,OCEAN,vertebral,218,0.2,100,0.91
3,OCEAN,vertebral,218,0.205,100,0.91
3,OCEAN,vertebral,218,0.21,100,0.91
3,OCEAN,vertebral,218,0.215,100,0.91
3,OCEAN,vertebral,218,0.22,100,0.93
3,OCEAN,vertebral,218,0.225,100,0.93
3,OCEAN,vertebral,218,0.23,100,0.93
3,OCEAN,vertebral,218,0.235,100,0.94
3,OCEAN,vertebral,218,0.24,100,0.94
3,OCEAN,vertebral,218,0.245,100,0.94
3,OCEAN,vertebral,218,0.25,100,0.94
3,OCEAN,vertebral,218,0.255,100,0.94
3,OCEAN,vertebral,218,0.26,100,0.96
3,OCEAN,vertebral,218,0.265,100,0.96
3,OCEAN,vertebral,218,0.27,100,0.96
3,OCEAN,vertebral,218,0.275,100,0.96
3,OCEAN,vertebral,218,0.28,100,0.97
3,OCEAN,vertebral,218,0.285,100,0.97
3,OCEAN,vertebral,218,0.29,100,0.97
3,OCEAN,vertebral,218,0.295,100,0.97
3,OCEAN,vertebral,218,0.3,100,0.97
3,OCEAN,vertebral,218,0.305,100,0.97
3,OCEAN,vertebral,218,0.31,100,0.97
3,OCEAN,vertebral,218,0.315,100,0.97
3,OCEAN,vertebral,218,0.32,100,0.97
3,OCEAN,vertebral,218,0.325,100,0.97
3,OCEAN,vertebral,218,0.33,100,0.97
3,OCEAN,vertebral,218,0.335,100,0.97
3,OCEAN,vertebral,218,0.34,100,0.97
3,OCEAN,vertebral,218,0.345,100,0.97
3,OCEAN,vertebral,218,0.35,100,0.98
3,OCEAN,vertebral,218,0.355,100,0.98
3,OCEAN,vertebral,218,0.36,100,0.97
3,OCEAN,vertebral,218,0.365,100,0.97
3,OCEAN,vertebral,218,0.37,100,0.97
3,OCEAN,vertebral,218,0.375,100,0.97
3,OCEAN,vertebral,218,0.38,100,0.97
3,OCEAN,vertebral,218,0.385,100,0.97
3,OCEAN,vertebral,218,0.39,100,0.97
3,OCEAN,vertebral,218,0.395,100,0.98
3,OCEAN,vertebral,218,0.4,100,0.98
3,OCEAN,vertebral,218,0.405,100,0.98
3,OCEAN,vertebral,218,0.41,100,0.98
3,OCEAN,vertebral,218,0.415,100,0.98
3,OCEAN,vertebral,218,0.42,100,0.98
3,OCEAN,vertebral,218,0.425,100,0.99
3,OCEAN,vertebral,218,0.43,100,0.99
3,OCEAN,vertebral,218,0.435,100,0.99
3,OCEAN,vertebral,218,0.44,100,0.99
3,OCEAN,vertebral,218,0.445,100,0.99
3,OCEAN,vertebral,218,0.45,100,0.99
3,OCEAN,vertebral,218,0.455,100,0.99
3,OCEAN,vertebral,218,0.46,100,0.99
3,OCEAN,vertebral,218,0.465,100,0.99
3,OCEAN,vertebral,218,0.47,100,0.99
3,OCEAN,vertebral,218,0.475,100,0.99
3,OCEAN,vertebral,218,0.48,100,0.99
3,OCEAN,vertebral,218,0.485,100,0.99
3,OCEAN,vertebral,218,0.49,100,0.99
3,OCEAN,vertebral,218,0.495,100,0.99
3,OCEAN,vertebral,218,0.5,100,0.99
4,OCEAN,vertebral,14,1.00E-05,100,0
4,OCEAN,vertebral,14,2.00E-05,100,0
4,OCEAN,vertebral,14,3.00E-05,100,0
4,OCEAN,vertebral,14,4.00E-05,100,0
4,OCEAN,vertebral,14,5.00E-05,100,0
4,OCEAN,vertebral,14,6.00E-05,100,0
4,OCEAN,vertebral,14,7.00E-05,100,0
4,OCEAN,vertebral,14,8.00E-05,100,0
4,OCEAN,vertebral,14,9.00E-05,100,0
4,OCEAN,vertebral,14,0.0001,100,0
4,OCEAN,vertebral,14,0.00011,100,0
4,OCEAN,vertebral,14,0.00012,100,0
4,OCEAN,vertebral,14,0.00013,100,0
4,OCEAN,vertebral,14,0.00014,100,0
4,OCEAN,vertebral,14,0.00015,100,0
4,OCEAN,vertebral,14,0.00016,100,0
4,OCEAN,vertebral,14,0.00017,100,0
4,OCEAN,vertebral,14,0.00018,100,0
4,OCEAN,vertebral,14,0.00019,100,0
4,OCEAN,vertebral,14,0.0002,100,0
4,OCEAN,vertebral,14,0.00021,100,0
4,OCEAN,vertebral,14,0.00022,100,0
4,OCEAN,vertebral,14,0.00023,100,0
4,OCEAN,vertebral,14,0.00024,100,0
4,OCEAN,vertebral,14,0.00025,100,0
4,OCEAN,vertebral,14,0.00026,100,0
4,OCEAN,vertebral,14,0.00027,100,0
4,OCEAN,vertebral,14,0.00028,100,0
4,OCEAN,vertebral,14,0.00029,100,0
4,OCEAN,vertebral,14,0.0003,100,0
